id_intervenant,id_competence,score_competence
70,21,5.7
70,22,5.1
70,23,8.9
70,24,5.8
70,25,5.0
71,1,2.3
71,2,2.5
71,3,3.8
71,4,2.0
71,5,5.2
71,6,5.4
71,7,4.0
71,8,5.2
71,9,5.8
71,10,2.4
71,11,7.4
71,12,0.4
71,13,10.0
71,14,3.0
71,15,6.1
71,16,5.3
71,17,6.8
71,18,4.5
71,19,7.1
71,20,2.8
71,21,7.5
71,22,5.4
71,23,6.8
71,24,8.1
71,25,3.6
72,1,4.8
72,2,4.5
72,3,5.8
72,4,6.3
72,5,7.5
72,6,6.4
72,7,5.7
72,8,7.1
72,9,8.1
72,10,8.0
72,11,10.0
72,12,4.7
72,13,6.5
72,14,3.3
72,15,4.6
72,16,7.3
72,17,8.5
72,18,5.0
72,19,6.9
72,20,6.2
72,21,7.0
72,22,6.4
72,23,5.0
72,24,1.5
72,25,3.0
73,1,6.8
73,2,5.8
73,3,10.0
73,4,6.1
73,5,7.9
73,6,3.6
73,7,3.2
73,8,6.4
73,9,9.4
73,10,6.8
73,11,5.4
73,12,6.8
73,13,7.3
73,14,6.9
73,15,6.1
73,16,3.9
73,17,3.7
73,18,5.0
73,19,5.7
73,20,3.4
73,21,9.2
73,22,7.2
73,23,4.9
73,24,7.5
73,25,10.0
74,1,6.5
74,2,6.5
74,3,8.1
74,4,3.3
74,5,4.9
74,6,4.5
74,7,7.6
74,8,2.6
74,9,6.7
74,10,5.0
74,11,5.4
74,12,4.9
74,13,9.0
74,14,4.3
74,15,3.6
74,16,6.6
74,17,4.8
74,18,7.0
74,19,5.9
74,20,6.1
74,21,6.1
74,22,2.6
74,23,1.9
74,24,10.0
74,25,3.6
75,1,7.0
75,2,3.7
75,3,5.8
75,4,5.5
75,5,8.9
75,6,5.6
75,7,2.9
75,8,3.1
75,9,6.6
75,10,7.7
75,11,10.0
75,12,10.0
75,13,3.1
75,14,5.8
75,15,3.5
75,16,6.6
75,17,7.6
75,18,2.3
75,19,7.7
75,20,7.4
75,21,5.5
75,22,4.8
75,23,9.3
75,24,5.7
75,25,3.8
76,1,6.2
76,2,8.1
76,3,7.4
76,4,2.1
76,5,3.3
76,6,5.2
76,7,6.3
76,8,6.3
76,9,3.5
76,10,7.8
76,11,6.9
76,12,2.8
76,13,4.1
76,14,5.8
76,15,2.9
76,16,6.0
76,17,6.3
76,18,5.1
76,19,7.2
76,20,9.6
76,21,4.7
76,22,7.0
76,23,5.1
76,24,9.1
76,25,8.5
77,1,6.0
77,2,4.8
77,3,7.6
77,4,5.9
77,5,3.5
77,6,4.0
77,7,5.7
77,8,10.0
77,9,8.2
77,10,8.8
77,11,7.9
77,12,8.8
77,13,9.0
77,14,3.8
77,15,7.2
77,16,7.3
77,17,7.0
77,18,6.8
77,19,0.9
77,20,6.4
77,21,3.3
77,22,7.9
77,23,5.0
77,24,5.5
77,25,5.9
78,1,1.9
78,2,5.7
78,3,3.5
78,4,7.9
78,5,4.9
78,6,3.7
78,7,8.5
78,8,5.4
78,9,4.0
78,10,5.8
78,11,5.6
78,12,6.5
78,13,4.0
78,14,8.1
78,15,6.6
78,16,9.2
78,17,7.1
78,18,4.0
78,19,8.1
78,20,5.5
78,21,6.2
78,22,1.1
78,23,3.5
78,24,8.7
78,25,8.2
79,1,2.5
79,2,6.7
79,3,6.7
79,4,8.5
79,5,3.8
79,6,2.5
79,7,6.6
79,8,4.7
79,9,4.8
79,10,4.2
79,11,8.5
79,12,4.3
79,13,8.0
79,14,7.3
79,15,4.7
79,16,8.0
79,17,8.6
79,18,6.7
79,19,5.6
79,20,7.5
79,21,4.5
79,22,7.0
79,23,9.1
79,24,3.3
79,25,2.4
80,1,7.5
80,2,4.3
80,3,5.1
80,4,6.3
80,5,4.8
80,6,6.3
80,7,4.1
80,8,5.0
80,9,5.9
80,10,7.1
80,11,5.2
80,12,6.7
80,13,7.2
80,14,7.0
80,15,5.8
80,16,8.6
80,17,4.5
80,18,8.1
80,19,8.0
80,20,7.8
80,21,5.0
80,22,8.0
80,23,7.0
80,24,3.8
80,25,5.4
81,1,3.4
81,2,6.8
81,3,8.8
81,4,7.9
81,5,4.1
81,6,4.0
81,7,5.7
81,8,5.7
81,9,7.5
81,10,5.4
81,11,8.3
81,12,5.0
81,13,8.1
81,14,3.2
81,15,5.0
81,16,6.1
81,17,7.7
81,18,7.1
81,19,4.3
81,20,3.5
81,21,6.0
81,22,5.9
81,23,5.3
81,24,6.0
81,25,3.4
82,1,7.1
82,2,8.1
82,3,4.3
82,4,4.4
82,5,8.5
82,6,8.2
82,7,4.5
82,8,4.7
82,9,2.6
82,10,7.1
82,11,6.5
82,12,6.1
82,13,10.0
82,14,5.7
82,15,5.8
82,16,6.6
82,17,5.7
82,18,8.3
82,19,5.7
82,20,6.3
82,21,10.0
82,22,4.9
82,23,3.7
82,24,6.4
82,25,4.9
83,1,4.8
83,2,6.5
83,3,7.8
83,4,3.0
83,5,5.7
83,6,1.9
83,7,7.9
83,8,4.0
83,9,7.3
83,10,9.6
83,11,8.7
83,12,6.9
83,13,2.1
83,14,9.8
83,15,5.2
83,16,7.6
83,17,5.0
83,18,5.5
83,19,9.2
83,20,2.7
83,21,3.5
83,22,5.4
83,23,8.1
83,24,1.0
83,25,8.5
84,1,5.2
84,2,7.4
84,3,10.0
84,4,7.0
84,5,8.2
84,6,8.8
84,7,5.4
84,8,6.3
84,9,5.7
84,10,6.5
84,11,5.4
84,12,5.0
84,13,4.8
84,14,7.5
84,15,3.3
84,16,6.2
84,17,8.8
84,18,3.2
84,19,2.5
84,20,7.4
84,21,4.4
84,22,4.5
84,23,7.3
84,24,6.6
84,25,4.6
85,1,5.3
85,2,3.0
85,3,4.8
85,4,5.8
85,5,7.1
85,6,7.2
85,7,9.5
85,8,5.9
85,9,8.0
85,10,6.6
85,11,4.0
85,12,6.6
85,13,6.7
85,14,7.4
85,15,7.0
85,16,6.3
85,17,4.2
85,18,5.4
85,19,6.6
85,20,7.3
85,21,7.6
85,22,6.7
85,23,7.3
85,24,8.9
85,25,6.4
86,1,4.9
86,2,3.2
86,3,6.1
86,4,7.2
86,5,5.3
86,6,9.0
86,7,4.3
86,8,5.3
86,9,5.9
86,10,3.5
86,11,8.0
86,12,4.5
86,13,3.6
86,14,2.3
86,15,7.8
86,16,8.5
86,17,3.9
86,18,3.1
86,19,5.0
86,20,5.9
86,21,4.9
86,22,6.9
86,23,3.8
86,24,10.0
86,25,6.7
87,1,8.0
87,2,5.1
87,3,7.9
87,4,9.3
87,5,4.5
87,6,6.2
87,7,8.0
87,8,6.8
87,9,4.3
87,10,5.0
87,11,7.2
87,12,6.6
87,13,4.7
87,14,6.6
87,15,1.5
87,16,6.1
87,17,7.9
87,18,7.9
87,19,5.1
87,20,6.5
87,21,6.4
87,22,5.7
87,23,4.3
87,24,3.1
87,25,4.7
88,1,3.4
88,2,1.6
88,3,8.2
88,4,2.8
88,5,4.4
88,6,4.3
88,7,2.1
88,8,6.2
88,9,2.1
88,10,9.0
88,11,2.7
88,12,3.9
88,13,5.1
88,14,5.2
88,15,5.4
88,16,7.7
88,17,8.2
88,18,10.0
88,19,3.5
88,20,8.1
88,21,7.4
88,22,5.5
88,23,3.5
88,24,10.0
88,25,8.6
89,1,2.6
89,2,9.2
89,3,7.1
89,4,6.6
89,5,7.8
89,6,4.9
89,7,5.9
89,8,8.1
89,9,3.8
89,10,3.4
89,11,2.7
89,12,7.7
89,13,4.0
89,14,5.4
89,15,5.1
89,16,7.3
89,17,6.8
89,18,4.4
89,19,8.9
89,20,6.9
89,21,6.8
89,22,5.2
89,23,5.4
89,24,5.5
89,25,6.1
90,1,6.9
90,2,6.9
90,3,5.5
90,4,5.8
90,5,7.5
90,6,8.5
90,7,8.6
90,8,6.0
90,9,3.5
90,10,6.4
90,11,6.4
90,12,6.2
90,13,7.1
90,14,5.0
90,15,6.3
90,16,1.4
90,17,9.6
90,18,6.1
90,19,5.4
90,20,7.1
90,21,5.5
90,22,4.6
90,23,7.7
90,24,6.2
90,25,4.7
91,1,7.4
91,2,6.9
91,3,6.8
91,4,5.4
91,5,8.2
91,6,4.2
91,7,7.7
91,8,9.1
91,9,4.2
91,10,6.5
91,11,2.4
91,12,6.1
91,13,2.6
91,14,3.3
91,15,6.4
91,16,8.2
91,17,7.0
91,18,5.6
91,19,4.4
91,20,6.0
91,21,10.0
91,22,8.9
91,23,3.3
91,24,4.6
91,25,3.1
92,1,7.1
92,2,5.4
92,3,2.9
92,4,5.6
92,5,5.0
92,6,3.8
92,7,5.3
92,8,7.7
92,9,4.1
92,10,5.3
92,11,3.1
92,12,5.1
92,13,8.7
92,14,7.1
92,15,4.6
92,16,4.8
92,17,8.5
92,18,5.7
92,19,5.0
92,20,8.3
92,21,5.2
92,22,4.6
92,23,6.9
92,24,3.4
92,25,5.2
93,1,4.5
93,2,6.4
93,3,5.9
93,4,9.8
93,5,7.5
93,6,6.2
93,7,7.3
93,8,5.7
93,9,6.7
93,10,7.3
93,11,7.1
93,12,9.0
93,13,7.3
93,14,4.8
93,15,6.7
93,16,3.9
93,17,10.0
93,18,2.4
93,19,5.9
93,20,7.2
93,21,4.3
93,22,5.3
93,23,8.2
93,24,3.7
93,25,8.0
94,1,5.7
94,2,5.4
94,3,10.0
94,4,7.7
94,5,6.9
94,6,5.6
94,7,6.5
94,8,5.8
94,9,9.8
94,10,6.5
94,11,4.7
94,12,5.1
94,13,7.0
94,14,3.9
94,15,4.6
94,16,2.9
94,17,1.5
94,18,10.0
94,19,5.7
94,20,9.7
94,21,7.3
94,22,6.8
94,23,3.9
94,24,6.1
94,25,6.5
95,1,4.4
95,2,7.6
95,3,8.7
95,4,7.1
95,5,6.6
95,6,2.7
95,7,10.0
95,8,7.7
95,9,3.8
95,10,3.9
95,11,4.8
95,12,4.2
95,13,6.3
95,14,4.5
95,15,6.4
95,16,5.3
95,17,5.6
95,18,3.8
95,19,6.5
95,20,6.7
95,21,4.5
95,22,2.8
95,23,6.3
95,24,2.5
95,25,4.6
96,1,7.1
96,2,8.7
96,3,5.6
96,4,6.8
96,5,8.7
96,6,4.0
96,7,5.2
96,8,6.7
96,9,8.8
96,10,3.7
96,11,3.7
96,12,8.1
96,13,8.5
96,14,4.8
96,15,6.2
96,16,8.0
96,17,5.6
96,18,2.2
96,19,6.5
96,20,8.0
96,21,3.5
96,22,8.7
96,23,5.4
96,24,2.4
96,25,6.5
97,1,3.0
97,2,8.8
97,3,7.0
97,4,9.6
97,5,2.6
97,6,6.3
97,7,9.0
97,8,8.5
97,9,7.3
97,10,6.8
97,11,7.3
97,12,8.1
97,13,9.7
97,14,2.5
97,15,4.0
97,16,4.9
97,17,6.4
97,18,6.8
97,19,5.3
97,20,5.9
97,21,7.6
97,22,8.5
97,23,4.4
97,24,5.5
97,25,6.1
98,1,10.0
98,2,4.7
98,3,6.6
98,4,6.1
98,5,5.2
98,6,7.9
98,7,5.8
98,8,5.0
98,9,6.1
98,10,6.5
98,11,4.7
98,12,4.5
98,13,8.3
98,14,4.8
98,15,7.8
98,16,5.6
98,17,4.2
98,18,3.6
98,19,2.5
98,20,7.3
98,21,7.2
98,22,5.0
98,23,3.7
98,24,4.8
98,25,6.2
99,1,8.4
99,2,4.5
99,3,2.4
99,4,6.3
99,5,5.1
99,6,4.1
99,7,2.0
99,8,6.9
99,9,8.6
99,10,3.7
99,11,2.7
99,12,4.6
99,13,5.1
99,14,6.8
99,15,5.9
99,16,2.3
99,17,6.3
99,18,6.3
99,19,4.6
99,20,6.3
99,21,2.9
99,22,5.0
99,23,2.9
99,24,5.6
99,25,7.2
100,1,1.7
100,2,5.7
100,3,7.1
100,4,6.2
100,5,8.9
100,6,5.6
100,7,10.0
100,8,5.9
100,9,3.3
100,10,5.4
100,11,4.4
100,12,8.2
100,13,9.0
100,14,9.2
100,15,7.3
100,16,5.5
100,17,4.6
100,18,3.5
100,19,7.2
100,20,3.3
100,21,5.3
100,22,6.3
100,23,6.7
100,24,3.0
100,25,3.3
101,1,3.4
101,2,7.5
101,3,3.5
101,4,4.0
101,5,7.0
101,6,7.7
101,7,9.7
101,8,5.8
101,9,7.8
101,10,2.3
101,11,7.2
101,12,7.6
101,13,7.9
101,14,5.0
101,15,8.8
101,16,9.2
101,17,6.0
101,18,6.1
101,19,5.3
101,20,5.4
101,21,6.0
101,22,3.4
101,23,3.2
101,24,5.4
101,25,4.9
102,1,7.9
102,2,5.5
102,3,4.0
102,4,2.3
102,5,5.3
102,6,3.8
102,7,2.3
102,8,9.8
102,9,2.1
102,10,9.3
102,11,10.0
102,12,6.2
102,13,5.1
102,14,7.4
102,15,4.2
102,16,6.4
102,17,7.6
102,18,3.5
102,19,9.1
102,20,6.2
102,21,6.6
102,22,8.7
102,23,3.2
102,24,3.5
102,25,6.6
103,1,6.8
103,2,5.5
103,3,5.8
103,4,5.5
103,5,4.1
103,6,3.4
103,7,4.5
103,8,6.3
103,9,6.9
103,10,3.5
103,11,9.5
103,12,10.0
103,13,6.4
103,14,4.4
103,15,5.6
103,16,7.6
103,17,5.8
103,18,9.8
103,19,5.4
103,20,7.9
103,21,6.9
103,22,10.0
103,23,6.8
103,24,7.0
103,25,4.3
104,1,5.5
104,2,3.3
104,3,10.0
104,4,6.1
104,5,5.6
104,6,6.1
104,7,6.8
104,8,7.2
104,9,2.4
104,10,8.6
104,11,6.2
104,12,5.9
104,13,9.7
104,14,6.6
104,15,4.4
104,16,4.3
104,17,7.6
104,18,6.2
104,19,6.3
104,20,3.4
104,21,6.4
104,22,4.7
104,23,4.4
104,24,8.6
104,25,6.6
105,1,5.5
105,2,8.0
105,3,9.8
105,4,3.0
105,5,7.9
105,6,6.6
105,7,5.9
105,8,8.9
105,9,7.8
105,10,5.1
105,11,8.6
105,12,5.7
105,13,6.0
105,14,3.4
105,15,6.1
105,16,7.3
105,17,5.4
105,18,6.1
105,19,8.6
105,20,5.7
105,21,4.8
105,22,9.5
105,23,4.6
105,24,1.2
105,25,3.4
106,1,5.5
106,2,3.6
106,3,3.7
106,4,5.0
106,5,5.6
106,6,5.5
106,7,6.0
106,8,8.2
106,9,10.0
106,10,8.4
106,11,7.4
106,12,4.7
106,13,6.2
106,14,3.9
106,15,6.0
106,16,3.8
106,17,8.2
106,18,10.0
106,19,8.0
106,20,10.0
106,21,3.8
106,22,7.8
106,23,5.8
106,24,6.4
106,25,3.9
107,1,5.9
107,2,5.8
107,3,4.6
107,4,8.4
107,5,7.6
107,6,8.5
107,7,5.0
107,8,4.7
107,9,3.7
107,10,7.7
107,11,8.0
107,12,6.0
107,13,4.6
107,14,6.2
107,15,7.0
107,16,7.1
107,17,5.5
107,18,8.3
107,19,8.7
107,20,4.2
107,21,6.7
107,22,6.2
107,23,3.4
107,24,4.9
107,25,6.6
108,1,8.5
108,2,4.6
108,3,5.3
108,4,5.6
108,5,5.2
108,6,3.1
108,7,7.7
108,8,5.6
108,9,7.0
108,10,7.4
108,11,5.2
108,12,4.1
108,13,4.6
108,14,5.0
108,15,4.4
108,16,5.4
108,17,3.2
108,18,5.1
108,19,4.8
108,20,6.5
108,21,7.0
108,22,9.7
108,23,8.5
108,24,7.5
108,25,6.1
109,1,6.2
109,2,6.8
109,3,5.7
109,4,6.2
109,5,4.4
109,6,6.9
109,7,4.3
109,8,5.2
109,9,5.0
109,10,10.0
109,11,6.4
109,12,8.1
109,13,3.6
109,14,7.3
109,15,5.5
109,16,8.0
109,17,5.4
109,18,3.8
109,19,7.7
109,20,6.2
109,21,3.5
109,22,5.9
109,23,4.2
109,24,7.5
109,25,6.3
110,1,6.9
110,2,4.2
110,3,8.8
110,4,5.0
110,5,6.8
110,6,5.7
110,7,6.3
110,8,3.7
110,9,6.3
110,10,6.9
110,11,3.6
110,12,8.2
110,13,4.2
110,14,5.0
110,15,4.9
110,16,8.5
110,17,5.1
110,18,5.3
110,19,6.8
110,20,6.5
110,21,8.5
110,22,5.3
110,23,4.9
110,24,4.6
110,25,4.5
111,1,7.6
111,2,7.2
111,3,5.5
111,4,5.9
111,5,1.7
111,6,7.8
111,7,7.0
111,8,1.9
111,9,5.0
111,10,5.9
111,11,9.0
111,12,6.7
111,13,8.6
111,14,9.3
111,15,7.6
111,16,4.2
111,17,3.5
111,18,5.6
111,19,7.7
111,20,7.0
111,21,3.5
111,22,7.6
111,23,4.3
111,24,5.4
111,25,8.2
112,1,6.4
112,2,5.1
112,3,4.6
112,4,6.3
112,5,6.7
112,6,5.9
112,7,4.6
112,8,7.1
112,9,7.9
112,10,3.9
112,11,7.5
112,12,4.9
112,13,5.7
112,14,8.1
112,15,3.7
112,16,5.9
112,17,9.6
112,18,9.1
112,19,5.0
112,20,4.0
112,21,8.7
112,22,6.7
112,23,6.7
112,24,3.1
112,25,6.4
113,1,3.1
113,2,5.6
113,3,9.9
113,4,8.7
113,5,9.4
113,6,6.3
113,7,7.0
113,8,5.4
113,9,10.0
113,10,5.1
113,11,3.3
113,12,5.2
113,13,8.3
113,14,5.1
113,15,6.6
113,16,3.3
113,17,4.8
113,18,3.5
113,19,3.9
113,20,5.6
113,21,7.3
113,22,10.0
113,23,7.2
113,24,3.9
113,25,3.9
114,1,3.0
114,2,5.8
114,3,4.1
114,4,5.6
114,5,3.8
114,6,9.2
114,7,5.4
114,8,7.6
114,9,5.5
114,10,10.0
114,11,3.2
114,12,7.2
114,13,8.9
114,14,6.1
114,15,8.1
114,16,6.1
114,17,8.5
114,18,6.2
114,19,9.8
114,20,3.1
114,21,7.9
114,22,5.3
114,23,5.5
114,24,7.5
114,25,5.0
115,1,5.0
115,2,7.5
115,3,4.0
115,4,5.8
115,5,8.4
115,6,4.6
115,7,8.7
115,8,4.1
115,9,6.8
115,10,6.4
115,11,3.4
115,12,7.8
115,13,3.3
115,14,9.0
115,15,9.3
115,16,4.9
115,17,6.3
115,18,5.8
115,19,3.3
115,20,4.5
115,21,6.0
115,22,6.2
115,23,8.7
115,24,5.2
115,25,5.0
116,1,7.5
116,2,7.8
116,3,5.7
116,4,6.6
116,5,5.0
116,6,5.9
116,7,1.9
116,8,2.6
116,9,7.9
116,10,4.9
116,11,3.9
116,12,7.2
116,13,10.0
116,14,8.3
116,15,7.1
116,16,6.2
116,17,9.9
116,18,9.8
116,19,6.8
116,20,5.6
116,21,6.5
116,22,7.4
116,23,6.0
116,24,5.3
116,25,5.1
117,1,3.3
117,2,5.7
117,3,6.8
117,4,3.5
117,5,4.4
117,6,8.2
117,7,4.5
117,8,6.9
117,9,3.9
117,10,2.2
117,11,6.8
117,12,7.3
117,13,6.5
117,14,6.0
117,15,9.0
117,16,5.4
117,17,4.4
117,18,6.5
117,19,8.1
117,20,6.7
117,21,8.1
117,22,9.1
117,23,4.4
117,24,5.8
117,25,5.5
118,1,7.2
118,2,2.8
118,3,7.9
118,4,3.2
118,5,6.8
118,6,5.3
118,7,5.1
118,8,7.1
118,9,3.5
118,10,7.2
118,11,5.3
118,12,3.2
118,13,8.0
118,14,3.5
118,15,7.2
118,16,5.2
118,17,5.2
118,18,8.7
118,19,6.6
118,20,5.5
118,21,7.7
118,22,5.0
118,23,9.1
118,24,4.7
118,25,7.0
119,1,4.8
119,2,7.4
119,3,4.2
119,4,5.8
119,5,7.4
119,6,3.3
119,7,5.6
119,8,6.7
119,9,4.9
119,10,5.2
119,11,7.3
119,12,7.6
119,13,2.8
119,14,4.1
119,15,0.6
119,16,5.8
119,17,7.1
119,18,4.1
119,19,3.4
119,20,6.7
119,21,4.7
119,22,9.9
119,23,8.7
119,24,2.1
119,25,7.2
120,1,7.1
120,2,7.2
120,3,5.7
120,4,2.9
120,5,6.0
120,6,4.7
120,7,9.4
120,8,7.0
120,9,8.3
120,10,3.7
120,11,5.8
120,12,5.3
120,13,4.0
120,14,4.8
120,15,2.6
120,16,5.9
120,17,3.9
120,18,5.9
120,19,6.4
120,20,5.1
120,21,4.2
120,22,7.3
120,23,7.2
120,24,4.6
120,25,7.7
121,1,0.4
121,2,5.9
121,3,6.6
121,4,5.6
121,5,2.3
121,6,5.6
121,7,7.6
121,8,6.3
121,9,3.1
121,10,5.8
121,11,9.2
121,12,8.3
121,13,8.7
121,14,5.7
121,15,7.3
121,16,5.8
121,17,5.7
121,18,3.7
121,19,5.9
121,20,7.9
121,21,6.1
121,22,2.2
121,23,7.0
121,24,3.7
121,25,6.9
122,1,4.3
122,2,9.0
122,3,5.5
122,4,8.0
122,5,3.1
122,6,5.5
122,7,6.2
122,8,3.1
122,9,4.7
122,10,4.8
122,11,6.1
122,12,6.0
122,13,2.6
122,14,8.2
122,15,7.1
122,16,4.7
122,17,7.8
122,18,5.4
122,19,4.7
122,20,3.2
122,21,0.6
122,22,6.5
122,23,8.1
122,24,7.1
122,25,7.1
123,1,9.8
123,2,3.0
123,3,7.3
123,4,9.9
123,5,5.7
123,6,9.8
123,7,5.4
123,8,4.9
123,9,2.2
123,10,7.2
123,11,7.7
123,12,7.2
123,13,6.5
123,14,7.6
123,15,5.7
123,16,2.7
123,17,6.7
123,18,7.2
123,19,10.0
123,20,5.2
123,21,6.4
123,22,2.6
123,23,2.5
123,24,3.8
123,25,9.0
124,1,6.3
124,2,6.2
124,3,5.0
124,4,6.5
124,5,7.8
124,6,7.2
124,7,5.9
124,8,6.4
124,9,6.8
124,10,7.5
124,11,6.8
124,12,5.5
124,13,3.3
124,14,6.3
124,15,6.1
124,16,5.8
124,17,5.2
124,18,3.7
124,19,8.1
124,20,4.7
124,21,5.8
124,22,5.0
124,23,3.4
124,24,7.3
124,25,2.8
125,1,5.9
125,2,5.1
125,3,5.9
125,4,3.9
125,5,7.9
125,6,8.5
125,7,7.3
125,8,4.9
125,9,3.2
125,10,10.0
125,11,2.0
125,12,3.5
125,13,6.6
125,14,6.9
125,15,3.5
125,16,6.8
125,17,3.1
125,18,7.3
125,19,6.7
125,20,5.9
125,21,8.1
125,22,6.6
125,23,1.3
125,24,7.5
125,25,6.5
126,1,7.9
126,2,5.5
126,3,7.5
126,4,5.3
126,5,6.9
126,6,7.8
126,7,4.9
126,8,4.8
126,9,6.2
126,10,7.6
126,11,6.8
126,12,6.4
126,13,7.4
126,14,6.8
126,15,4.0
126,16,8.8
126,17,8.6
126,18,8.2
126,19,2.7
126,20,8.5
126,21,3.9
126,22,6.1
126,23,5.7
126,24,9.3
126,25,8.0
127,1,6.1
127,2,7.0
127,3,4.9
127,4,3.9
127,5,7.4
127,6,7.6
127,7,6.2
127,8,9.2
127,9,9.7
127,10,5.2
127,11,6.7
127,12,7.1
127,13,2.4
127,14,8.5
127,15,8.2
127,16,7.0
127,17,6.2
127,18,5.5
127,19,9.0
127,20,5.0
127,21,7.0
127,22,6.1
127,23,8.8
127,24,9.2
127,25,6.5
128,1,6.3
128,2,3.8
128,3,4.1
128,4,6.9
128,5,7.1
128,6,6.2
128,7,3.8
128,8,4.2
128,9,0.4
128,10,5.7
128,11,1.0
128,12,2.1
128,13,3.9
128,14,7.8
128,15,3.4
128,16,7.0
128,17,9.6
128,18,7.2
128,19,6.9
128,20,3.4
128,21,5.1
128,22,2.4
128,23,7.0
128,24,6.8
128,25,8.6
129,1,5.9
129,2,6.4
129,3,4.0
129,4,6.6
129,5,8.2
129,6,6.8
129,7,7.4
129,8,6.0
129,9,6.8
129,10,6.1
129,11,4.2
129,12,5.7
129,13,7.4
129,14,6.6
129,15,5.7
129,16,4.2
129,17,7.0
129,18,4.9
129,19,5.5
129,20,7.2
129,21,8.1
129,22,4.8
129,23,5.2
129,24,7.4
129,25,5.4
130,1,9.4
130,2,7.9
130,3,6.1
130,4,3.8
130,5,7.6
130,6,6.3
130,7,3.0
130,8,4.2
130,9,5.6
130,10,7.3
130,11,2.0
130,12,5.6
130,13,6.2
130,14,10.0
130,15,6.4
130,16,6.3
130,17,5.8
130,18,6.5
130,19,7.0
130,20,5.4
130,21,6.8
130,22,9.6
130,23,5.4
130,24,7.1
130,25,9.7
131,1,4.4
131,2,5.8
131,3,4.6
131,4,7.6
131,5,8.1
131,6,6.8
131,7,5.8
131,8,5.7
131,9,6.3
131,10,8.1
131,11,6.7
131,12,8.9
131,13,9.9
131,14,5.4
131,15,9.3
131,16,8.6
131,17,5.9
131,18,1.4
131,19,4.0
131,20,7.5
131,21,2.3
131,22,8.6
131,23,4.2
131,24,6.5
131,25,4.6
132,1,5.1
132,2,6.3
132,3,3.5
132,4,5.4
132,5,4.8
132,6,7.4
132,7,3.9
132,8,10.0
132,9,9.3
132,10,3.4
132,11,3.3
132,12,4.8
132,13,6.6
132,14,7.1
132,15,7.2
132,16,7.6
132,17,5.8
132,18,3.6
132,19,4.0
132,20,5.1
132,21,4.3
132,22,10.0
132,23,5.1
132,24,8.4
132,25,7.4
133,1,4.3
133,2,3.3
133,3,5.3
133,4,6.6
133,5,5.3
133,6,8.1
133,7,4.7
133,8,4.7
133,9,6.5
133,10,9.9
133,11,7.6
133,12,9.6
133,13,5.1
133,14,8.2
133,15,7.0
133,16,10.0
133,17,5.3
133,18,6.6
133,19,4.5
133,20,3.9
133,21,7.7
133,22,7.3
133,23,4.3
133,24,8.2
133,25,6.1
134,1,6.3
134,2,10.0
134,3,7.9
134,4,8.6
134,5,9.5
134,6,7.1
134,7,5.9
134,8,9.4
134,9,9.9
134,10,3.5
134,11,4.8
134,12,4.9
134,13,4.8
134,14,9.1
134,15,5.9
134,16,6.0
134,17,7.0
134,18,7.7
134,19,6.5
134,20,7.3
134,21,3.7
134,22,6.7
134,23,4.9
134,24,6.4
134,25,9.1
135,1,7.2
135,2,6.3
135,3,9.0
135,4,10.0
135,5,7.6
135,6,5.0
135,7,9.4
135,8,6.5
135,9,4.6
135,10,7.4
135,11,5.0
135,12,5.1
135,13,3.9
135,14,4.1
135,15,7.4
135,16,1.0
135,17,7.2
135,18,7.6
135,19,7.4
135,20,5.8
135,21,3.6
135,22,5.8
135,23,7.2
135,24,8.6
135,25,6.1
136,1,2.0
136,2,4.4
136,3,3.7
136,4,7.1
136,5,6.6
136,6,6.0
136,7,5.3
136,8,2.1
136,9,5.2
136,10,7.8
136,11,3.7
136,12,3.9
136,13,2.9
136,14,4.8
136,15,6.3
136,16,2.0
136,17,6.4
136,18,3.7
136,19,10.0
136,20,5.0
136,21,6.4
136,22,2.2
136,23,7.6
136,24,5.9
136,25,4.9
137,1,8.7
137,2,5.5
137,3,5.0
137,4,8.7
137,5,4.9
137,6,7.1
137,7,4.6
137,8,3.7
137,9,8.9
137,10,6.6
137,11,7.9
137,12,7.8
137,13,6.1
137,14,6.9
137,15,5.0
137,16,4.9
137,17,6.7
137,18,1.8
137,19,5.8
137,20,3.9
137,21,5.8
137,22,3.7
137,23,8.4
137,24,7.2
137,25,4.5
138,1,7.2
138,2,2.0
138,3,3.0
138,4,7.0
138,5,9.2
138,6,5.8
138,7,7.5
138,8,6.4
138,9,9.2
138,10,4.9
138,11,2.8
138,12,4.4
138,13,6.1
138,14,7.1
138,15,4.6
138,16,8.2
138,17,2.9
138,18,6.4
138,19,3.9
138,20,5.1
138,21,4.8
138,22,8.1
138,23,9.1
138,24,1.5
138,25,5.2
139,1,6.6
139,2,4.2
139,3,5.7
139,4,5.8
139,5,7.5
139,6,4.4
139,7,7.5
139,8,5.6
139,9,6.1
139,10,4.7
139,11,5.8
139,12,6.2
139,13,10.0
139,14,8.0
139,15,6.8
139,16,6.3
139,17,4.5
139,18,8.2
139,19,3.7
139,20,4.6
139,21,7.8
139,22,4.9
139,23,4.1
139,24,10.0
139,25,4.0
140,1,5.3
140,2,3.4
140,3,6.3
140,4,8.1
140,5,10.0
140,6,8.7
140,7,7.2
140,8,6.1
140,9,8.4
140,10,6.0
140,11,7.4
140,12,3.3
140,13,7.3
140,14,3.4
140,15,5.5
140,16,2.6
140,17,3.6
